"Harga_Saham","Tingkat_Suku_Bunga","Tingkat_Pengangguran","Pertumbuhan_PDB"
"150.5","2.5","5.4","2.1"
"148.2","2.6","5.5","2.0"
"155.1","2.4","5.3","2.3"
"160.3","2.2","5.1","2.8"
"145.9","2.8","5.7","1.8"
"152.4","2.5","5.4","2.2"
"147.6","2.7","5.6","1.9"
"158.8","2.3","5.2","2.6"
"162.1","2.1","5.0","3.0"
"149.5","2.6","5.5","2.1"
"153.3","2.4","5.3","2.4"
"146.8","2.8","5.8","1.7"
"157.2","2.3","5.2","2.5"
"151.0","2.5","5.4","2.2"
"144.5","2.9","5.9","1.6"
"161.4","2.2","5.1","2.9"
"156.0","2.4","5.3","2.4"
"149.9","2.6","5.5","2.0"
"154.2","2.4","5.3","2.3"
"148.8","2.7","5.6","1.9"
"159.6","2.2","5.1","2.7"
"146.2","2.8","5.7","1.8"
"151.7","2.5","5.4","2.2"
"163.0","2.0","4.9","3.2"
"147.1","2.7","5.6","1.9"
"158.1","2.3","5.2","2.6"
"150.8","2.5","5.4","2.1"
"145.2","2.9","5.9","1.6"
"155.5","2.4","5.3","2.4"
"160.9","2.1","5.0","3.1"
"148.5","2.6","5.5","2.0"
"152.9","2.5","5.4","2.2"
"149.1","2.7","5.6","1.9"
"156.7","2.3","5.2","2.5"
"161.8","2.2","5.1","2.9"
"146.5","2.8","5.8","1.7"
"153.8","2.4","5.3","2.3"
"150.3","2.6","5.5","2.1"
"158.4","2.3","5.2","2.7"
"147.9","2.7","5.6","1.9"
"154.8","2.4","5.3","2.4"
"162.5","2.1","5.0","3.0"
"145.5","2.9","5.9","1.6"
"151.3","2.5","5.4","2.2"
"159.2","2.2","5.1","2.8"
"148.1","2.7","5.6","1.9"
"156.3","2.3","5.2","2.5"
"150.0","2.6","5.5","2.0"
"160.0","2.2","5.1","2.9"
"147.4","2.8","5.7","1.8"
