"Penjualan","Iklan","Salesperson","Diskon"
"231.83","10.5","8","5.2"
"272.94","12.2","9","6.1"
"251.35","11.8","7","5.5"
"333.31","15.1","10","7.3"
"311.66","14.5","11","6.8"
"215.19","9.8","6","4.9"
"431.25","18.3","14","8.5"
"360.27","16.2","12","7.8"
"189.02","8.5","5","4.2"
"488.19","20.1","15","9.2"
"380.54","17.5","13","8.1"
"521.87","22.3","17","10.1"
"299.88","13.8","10","6.5"
"240.11","11.1","8","5.3"
"455.67","19.2","14","8.8"
"335.84","15.5","11","7.5"
"205.43","9.2","6","4.6"
"588.12","25.0","19","11.0"
"268.91","12.9","9","6.3"
"399.01","17.8","13","8.3"
"411.33","18.0","14","8.4"
"280.45","13.2","9","6.4"
"355.76","16.0","12","7.7"
"475.12","19.9","15","9.1"
"222.09","10.1","7","5.0"
"640.17","27.5","20","12.0"
"320.14","14.9","11","7.0"
"255.48","11.5","8","5.8"
"390.28","17.0","13","8.0"
"499.58","21.5","16","9.8"
"290.77","13.5","10","6.7"
"540.32","23.1","18","10.5"
"211.98","9.5","6","4.7"
"425.88","18.8","14","8.7"
"375.19","16.8","12","7.9"
"265.43","12.5","9","6.2"
"442.01","19.0","15","9.0"
"310.55","14.2","10","6.9"
"570.81","24.2","18","10.8"
"235.67","10.8","7","5.4"
"345.99","15.8","12","7.6"
"465.23","19.5","15","8.9"
"285.12","13.0","9","6.0"
"611.45","26.1","20","11.5"
"305.81","14.0","11","6.6"
"370.43","16.5","13","7.4"
"515.66","22.0","17","9.5"
"245.76","11.3","8","5.6"
"480.91","20.5","16","9.3"
"350.22","15.3","11","7.1"
