"RND","PROFIT","ASET","PATEN"
"0.00","5.8","20.5","3"
"10.50","50.2","150.2","25"
"0.00","12.1","45.1","5"
"5.20","30.5","90.8","15"
"0.00","-2.5","15.3","1"
"25.80","102.3","350.0","50"
"0.00","8.9","33.0","2"
"1.50","20.1","55.6","10"
"0.00","3.2","25.1","0"
"18.30","80.5","210.9","40"
"0.00","15.5","60.2","8"
"0.00","7.1","30.1","4"
"9.10","45.0","120.5","22"
"30.00","120.0","400.1","65"
"0.00","-5.0","10.5","0"
"0.00","10.1","38.8","6"
"7.80","38.2","100.0","18"
"0.00","2.5","22.0","1"
"12.00","60.1","180.3","30"
"0.00","11.3","42.5","7"
"0.00","9.8","35.2","5"
"22.10","95.0","300.7","55"
"0.00","1.1","18.9","0"
"6.50","35.0","95.3","12"
"0.00","14.2","50.0","9"
"15.00","70.3","200.0","35"
"0.00","6.6","28.1","3"
"0.00","4.0","26.4","2"
"11.20","55.8","165.0","28"
"0.00","13.0","48.2","7"
"28.00","110.1","380.5","60"
"0.00","0.5","12.0","1"
"4.10","28.0","80.0","14"
"0.00","9.2","36.1","5"
"19.00","85.6","250.2","42"
"0.00","16.1","65.5","10"
"0.00","5.5","29.0","3"
"8.80","42.1","115.0","20"
"0.00","10.8","40.0","6"
"21.00","90.0","280.0","48"
"0.00","2.2","20.0","1"
"0.00","11.9","44.0","8"
"16.50","75.0","220.0","38"
"0.00","6.1","31.5","4"
"3.00","25.2","75.0","11"
"0.00","13.5","52.1","9"
"0.00","8.1","34.0","5"
"24.00","100.0","330.0","58"
"0.00","3.8","24.0","2"
"13.50","65.0","190.0","33"
