"PELANGGAN","JAM_SIBUK","WEEKEND","JML_PROMO"
"25","0","0","1"
"80","1","0","2"
"120","1","1","3"
"90","1","0","3"
"30","0","1","1"
"150","1","1","4"
"40","0","0","2"
"75","1","0","1"
"35","0","1","2"
"100","1","1","2"
"28","0","0","1"
"85","1","0","2"
"130","1","1","3"
"95","1","0","3"
"32","0","1","1"
"160","1","1","4"
"42","0","0","2"
"78","1","0","1"
"38","0","1","2"
"105","1","1","2"
"26","0","0","1"
"82","1","0","2"
"125","1","1","3"
"92","1","0","3"
"31","0","1","1"
"155","1","1","4"
"41","0","0","2"
"76","1","0","1"
"36","0","1","2"
"102","1","1","2"
"29","0","0","1"
"88","1","0","2"
"135","1","1","3"
"98","1","0","3"
"34","0","1","1"
"165","1","1","4"
"45","0","0","2"
"79","1","0","1"
"39","0","1","2"
"110","1","1","2"
"27","0","0","1"
"84","1","0","2"
"128","1","1","3"
"94","1","0","3"
"33","0","1","1"
"158","1","1","4"
"43","0","0","2"
"77","1","0","1"
"37","0","1","2"
"108","1","1","2"
