"Rating","DER","Laba_Bersih","Lama_Usaha"
"2","1.5","20","3"
"3","0.8","50","5"
"1","2.5","10","1"
"2","1.2","30","4"
"3","0.5","70","8"
"1","3.0","5","2"
"2","1.8","25","3"
"3","1.0","45","6"
"1","2.2","15","2"
"2","1.4","28","4"
"3","0.7","60","7"
"1","2.8","8","1"
"2","1.6","22","3"
"3","0.9","55","6"
"1","2.0","12","2"
"2","1.3","35","5"
"3","0.6","65","9"
"1","3.2","3","1"
"2","1.7","23","3"
"3","0.8","48","5"
"1","2.4","11","2"
"2","1.5","27","4"
"3","0.7","58","7"
"1","2.9","7","1"
"2","1.9","21","3"
"3","1.1","42","6"
"1","2.1","14","2"
"2","1.4","32","5"
"3","0.6","68","8"
"1","3.1","4","1"
"2","1.8","26","3"
"3","0.9","53","6"
"1","2.3","13","2"
"2","1.6","29","4"
"3","0.7","62","7"
"1","2.7","9","1"
"2","1.5","24","3"
"3","1.0","47","5"
"1","2.6","10","2"
"2","1.3","33","4"
"3","0.5","72","9"
"1","3.0","6","1"
"2","1.7","22","3"
"3","0.8","51","6"
"1","2.2","15","2"
"2","1.4","31","5"
"3","0.6","66","8"
"1","2.8","8","1"
"2","1.9","20","3"
"3","1.1","44","6"
