Y_Angka_Harapan_Hidup,X1_Pengeluaran_Kesehatan,X2_Tingkat_Imunisasi,X3_Konsumsi_Kalori
75.5,1550,92,2850
72.1,850,85,2600
81.2,4500,98,3300
82.5,5500,99,3450
68.5,350,75,2300
78.8,2800,95,3100
80.1,3500,97,3200
73.5,1100,88,2700
81.9,4900,99,3350
70.2,550,80,2450
77.2,2200,94,3000
74.8,1300,90,2750
82.2,5100,99,3400
79.5,3100,96,3150
69.1,400,78,2350
80.8,4200,98,3250
76.3,1800,93,2900
78.2,2500,95,3050
81.5,4700,98,3320
71.3,700,82,2500
77.9,2400,94,3020
80.4,3800,97,3220
69.5,450,77,2380
82.8,6000,99,3500
74.1,1200,89,2720
80.6,4000,97,3230
76.8,2000,93,2950
70.8,600,81,2480
81.7,4800,99,3340
78.9,2900,96,3120
73.0,1000,87,2650
81.4,4600,98,3310
77.0,2100,94,2980
71.8,750,84,2550
82.4,5300,99,3420
75.1,1400,91,2800
81.0,4300,98,3280
73.8,1150,88,2710
78.5,2600,95,3080
82.1,5000,99,3380
69.9,500,79,2400
79.8,3300,96,3180
77.5,2300,94,3010
72.5,900,86,2620
81.3,4550,98,3305
74.5,1250,90,2740
68.8,380,76,2320
82.7,5800,99,3480
79.2,3000,96,3140
76.6,1900,93,2930
