"No","HARGA","LUAS_BANGUNAN","LUAS_TANAH","JML_KAMAR"
"1","8.5","100","120","3"
"2","7.0","90","110","2"
"3","15.0","180","200","4"
"4","9.8","110","150","3"
"5","12.0","150","160","4"
"6","6.5","80","100","2"
"7","18.2","220","250","5"
"8","11.5","140","180","3"
"9","16.5","200","210","5"
"10","8.8","105","130","3"
"11","22.0","250","300","6"
"12","13.5","160","190","4"
"13","7.5","95","115","3"
"14","14.2","170","200","4"
"15","10.1","120","160","3"
"16","20.5","240","280","5"
"17","12.8","155","170","4"
"18","9.2","115","140","3"
"19","17.8","210","230","5"
"20","10.9","130","150","3"
"21","25.0","280","320","6"
"22","8.1","98","125","3"
"23","19.0","230","260","5"
"24","11.2","135","165","4"
"25","15.7","190","220","4"
"26","6.8","85","105","2"
"27","23.5","260","310","6"
"28","10.5","125","155","3"
"29","14.8","175","195","4"
"30","16.0","195","215","5"
