Pelatihan,Motivasi,IPK
21,4.4142916788175,3.336633907533118
24,4.984392320523711,3.2229909267458923
22,2.697976953123017,3.7787599864630854
27,4.174193288402054,3.4289173825502104
5,1.3637248741205528,3.462648696829665
21,3.241269084694052,3.290776109484619
14,1.8243807296721375,2.764484695746696
22,4.256210072588061,2.9130810922342922
7,1.9244700131037602,3.266625134950447
13,1.9109694798335166,2.871813777302164
24,3.838311909159961,3.453017453603261
17,3.4158214245347183,3.511889639076536
2,1.4879270613672104,3.521465627859728
40,4.441854012679089,3.881091317040183
7,2.1781742376991877,2.792674156856429
8,3.305837127992888,2.2185365427996153
17,3.4302584669518548,3.2319405192015283
14,2.934403475204298,3.7020592372419334
7,1.829311378475182,2.8723832493824366
23,4.951289051846011,3.100236120736524
7,1.6728735271314883,3.2349292636483757
24,4.318035197942748,3.1046157567167545
6,1.646352131028094,3.452899929642275
17,3.1974811245070875,3.250904972008779
9,1.9411708401846708,2.5223960685993343
44,4.943338671277272,4.088375956291978
13,1.3292410774562446,3.5470050602895795
15,2.512600125601067,3.2384588196729216
24,4.694063437645729,3.2723896313490948
13,1.8247922976333766,2.71301281234341
14,4.532327667048235,2.628093311476573
7,2.0481937833375286,2.772809389791882
15,2.1504089939877478,3.5732318069085958
36,3.874078500898032,4.073704789013136
21,3.3173180309944725,3.6686694098752013
12,1.8635542250616695,3.081451309832258
33,4.610788955461272,3.5279477474347782
28,3.8478368848706936,3.9123179490738447
14,3.716263118315396,2.8628422714458233
15,1.9232021872979779,3.779135709871917
12,1.0672067231293112,3.588488270677162
8,1.0253279066168046,2.801387549359494
24,4.243974733947153,3.504738519260404
27,2.1346312693103315,4.298685254854477
13,3.263420392617987,3.0880479334021556
27,4.861025134354708,3.717583149540408
18,2.029246201375561,3.0778788830880845
15,2.262474012296506,3.672011401839197
12,1.8686067770118262,2.852816182131056
11,2.206919293625727,3.0177853155427736
10,1.5530468325523383,3.3816428517819617
25,4.29787249759404,3.845402570796094
10,1.5931903784527246,3.888889647423648
19,4.383763166810866,3.0285772288338
13,3.0573328872858703,3.6989162633149415
34,4.996653882384603,3.6166242459367157
39,4.4829627714933835,4.03525218715221
22,4.513435954794134,3.0245611734905933
22,4.875676067908184,2.9113173757123656
21,2.405682804992343,3.8746553626065867
11,2.3673765768236392,2.6621871232178913
11,2.103144359743017,2.949473715632058
13,2.647573995567144,2.8369628201127055
14,2.906331375468601,3.4001733627136876
5,2.584103933306787,2.844546140685019
10,3.870736845848377,2.8217380202936915
13,1.752840840516984,3.47355318569911
10,1.282588859848779,4.030029743311657
14,1.128646050708939,3.5408688986469405
34,3.2859896585734205,3.5299484043884393
7,1.9467636809043558,3.1713656864847226
11,2.225810852997243,3.3824306809571194
21,4.2027770685110415,3.0654669189584554
22,4.36930816281056,2.989302774551148
14,4.496172022049258,2.5889691592756
19,3.120177316645592,3.067647815566267
19,1.9080345638246121,3.170135387665843
29,4.365914005259687,3.675206908550519
23,4.523645840842271,3.289460106183586
28,4.5521213317467675,3.1156742081250446
4,1.0772540930924919,2.4784407507962354
10,3.2998089883621735,2.3276662166612403
31,4.9482666633609504,3.1961598207906543
23,3.5001934691268493,3.0152464443190587
16,3.071162805743803,3.250290042648113
20,3.8565974406519428,2.8756711482637383
21,3.1672117310857737,3.3683632699836004
14,2.8302954276006047,2.6968172865652003
19,3.3937051354700767,3.7254610118328095
19,2.722570424223037,3.759885623797242
19,4.819497519130313,1.608134835449562
21,3.820676845913231,3.101320565866197
6,2.238197137816797,2.482642845668804
26,4.7703185813157525,3.151887816260848
8,2.178718067053019,2.4247425121506767
8,4.579254363229758,1.9991417703462229
9,1.0700401008479257,3.1952181617985027
6,1.1896080101538975,3.36124479965704
14,3.3297393072141137,3.2379293011689394
14,1.8335565643922314,4.130732259651638
