"gaji_ceo","aset","roe","umur_ceo"
"1250","250","15.5","55"
"1500","300","16.0","58"
"950","180","14.0","52"
"25000","500","20.0","60"
"1100","220","15.0","54"
"1800","350","17.5","62"
"1300","260","15.8","56"
"2200","400","18.0","59"
"900","170","13.5","51"
"1600","320","16.5","57"
"200","150","10.0","48"
"1400","280","16.2","56"
"1150","230","15.2","55"
"2100","380","17.8","61"
"1050","210","14.8","53"
"1900","360","17.6","60"
"1000","200","14.5","52"
"2500","420","18.5","63"
"1350","270","15.9","57"
"1700","340","17.0","58"
"28000","480","22.0","65"
"1200","240","15.3","54"
"1450","290","16.1","57"
"1020","205","14.6","53"
"2000","370","17.7","60"
"980","190","14.2","51"
"1750","330","17.2","59"
"1280","255","15.6","56"
"2300","410","18.2","62"
"1550","310","16.3","58"
"1080","215","14.9","54"
"1850","355","17.4","61"
"920","185","13.8","52"
"2400","390","18.1","60"
"1120","225","15.1","55"
"1950","365","17.9","62"
"960","195","14.3","53"
"2600","430","18.8","64"
"1420","285","16.4","58"
"1650","325","16.8","59"
"1180","235","15.4","56"
"2050","375","17.9","61"
"1030","208","14.7","54"
"1780","335","17.3","59"
"1320","265","15.7","57"
"2250","405","18.3","62"
"150","140","9.5","47"
"1380","275","16.0","57"
"1580","315","16.4","58"
"1480","295","16.2","56"
