"jumlah_tiket","harga_rata2","pendapatan_regional","iklan_online"
"15200","850","50","25"
"14500","900","52","28"
"16000","800","55","30"
"12000","1100","60","35"
"15500","820","51","26"
"10500","1200","65","40"
"14800","880","53","27"
"13500","950","58","32"
"9500","1300","70","45"
"15800","810","54","29"
"11500","1150","62","38"
"15300","840","50","25"
"13000","1000","59","34"
"10000","1250","68","42"
"15000","860","52","28"
"14000","920","56","31"
"15600","830","53","29"
"11000","1180","64","39"
"9000","1400","75","50"
"15100","855","51","26"
"10800","1220","66","41"
"14600","890","54","29"
"14900","870","52","27"
"11200","1170","63","37"
"15400","835","51","26"
"13200","980","58","33"
"9800","1280","69","44"
"15250","845","50","25"
"11800","1120","61","36"
"14300","910","55","30"
"10200","1240","67","43"
"15650","825","52","28"
"12500","1050","60","35"
"13800","930","57","32"
"8800","1500","80","55"
"14700","885","53","29"
"11300","1160","64","38"
"15750","815","53","28"
"12800","1020","59","34"
"14400","905","56","31"
"10600","1230","66","41"
"15900","805","55","30"
"9200","1350","72","48"
"15050","852","51","26"
"13600","940","57","32"
"9700","1290","70","46"
"14850","875","54","29"
"12250","1080","61","36"
"10300","1260","68","44"
"15350","842","51","26"
